,air_store_id,air_genre_name,air_area_name,air_latitude,air_longitude,hpg_genre_name,hpg_area_name,hpg_latitude,hpg_longitude,index,min_visits,max_visits,mean_visits,std_visits
616,air_07b314d83059c4d2,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,,,,,19,6,116,33.224489795918366,16.184641064728417
617,air_7420042ff75f9aca,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,Okonomiyaki/Monja/Teppanyaki,Osaka Prefecture Osaka None,34.7015189521487,135.49885859649598,367,1,67,30.344444444444445,13.831377055843856
618,air_1c0b150f9e696a5f,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,71,71,166,115.47058823529412,23.233039354485218
619,air_8d61f49aa0373492,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,444,1,92,45.13483146067416,17.579964849103877
620,air_2b8b29ddfd35018e,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,126,1,56,12.938297872340426,8.628708298736624
621,air_e270aff84ac7e4c8,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,737,1,59,21.07872340425532,9.547556562802873
622,air_3e93f3c81008696d,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,187,2,96,28.013157894736842,20.587297795300977
623,air_7f3dc18494bce98b,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,,,,,397,1,77,17.597902097902097,10.03550866572568
624,air_670a0c1c4108bcea,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,,,,,317,2,49,23.3475,8.727667167431607
625,air_c8265ecc116f2284,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,650,1,37,8.226765799256505,6.45106935664151
626,air_c26f027b5bc1f081,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,630,1,33,6.947368421052632,5.776452969330104
627,air_7a81bd7fadcbf3d8,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,384,1,20,6.031914893617022,3.6786934696950055
628,air_60aa54ecbc602348,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,291,1,37,5.948186528497409,4.866253720698056
629,air_8e429650fcf7a0ae,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,445,1,61,17.73498233215548,13.761278246916177
630,air_df843e6b22e8d540,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,723,1,75,13.294326241134751,11.229817154196034
631,air_df5cf5cd03eb68d0,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,722,1,46,7.078260869565217,5.213156142552509
632,air_e524c6a9e06cc3a1,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,742,1,26,7.768041237113402,4.778276542155823
633,air_fdcfef8bd859f650,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,821,1,17,3.5919540229885056,2.343394030394574
634,air_abf06fcca748dca5,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,560,1,80,18.941834451901567,14.68888781789801
635,air_d138b593ebda55cc,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,686,1,34,6.172645739910314,3.7391660062816645
636,air_1ae94f514a0bce13,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,69,1,97,18.308370044052865,14.165334431063656
637,air_c9f6de13be8b8f25,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,657,1,37,6.722610722610723,5.545476955459253
638,air_a1fe8c588c8d2f30,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,528,1,89,15.648590021691973,11.848781957534895
639,air_16cf0a73233896de,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,63,1,118,9.61951219512195,9.239894883773092
640,air_c92745dfdd2ec68a,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,655,1,52,14.444201312910284,8.5615453922317
641,air_f957c6d6467d4d90,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,808,1,29,10.282312925170068,5.1989655138007045
642,air_4f762e840b3996e1,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,240,1,71,14.57649667405765,9.421973238097921
643,air_d44d210d2994f01b,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,692,1,19,4.602941176470588,3.2803773943116887
644,air_c759b6abeb552160,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,43.7706355,142.36481899999998,,,,,646,1,57,8.642633228840126,9.604974501926906
645,air_5c7489c9ec755e2d,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,43.7706355,142.36481899999998,International cuisine,Hokkaidō Asahikawa-shi 3 Jōdōri,43.76803341402929,142.359663830444,273,1,131,29.17766497461929,26.44562979654984
646,air_52a08ef3efdb4bb0,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,43.7706355,142.36481899999998,Karaoke,Hokkaidō Asahikawa-shi 3 Jōdōri,43.76803341402929,142.359663830444,246,1,121,28.930555555555557,30.28843798784198
647,air_37189c92b6c761ec,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,43.7706355,142.36481899999998,International cuisine,Hokkaidō Asahikawa-shi 3 Jōdōri,43.76803341402929,142.359663830444,162,1,167,20.241469816272964,22.85502275654908
648,air_87078cf7903a648c,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,422,1,31,6.962406015037594,5.236167423181418
649,air_5e939e005bd34633,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,283,1,168,25.28125,23.072830803792755
650,air_8764b3473ddcceaf,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,424,1,27,7.092409240924092,4.40853046548165
651,air_4c2ed28f3f19ca52,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,227,1,61,14.661417322834646,10.32952747729559
652,air_2ac361b97630e2df,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,125,1,41,11.173010380622838,6.929042512660239
653,air_b8925441167c3152,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,598,1,47,6.095238095238095,6.8644062313900545
654,air_22682e965418936f,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,90,1,54,9.117216117216117,7.83662430238927
655,air_aa0049fe3cc6f4d6,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,556,1,82,8.506637168141593,7.329885986670965
656,air_3b6438b125086430,Bar/Cocktail,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,178,1,38,13.087336244541484,7.531481201028162
657,air_2a485b92210c98b5,Bar/Cocktail,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,Cafe,Hiroshima-ken Hiroshima-shi Hondōri,34.3921061951814,132.46191354906202,122,1,105,23.782178217821784,22.550655848731335
658,air_ba495cccc8f0f237,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,602,1,57,19.076433121019107,10.141892098391272
659,air_81546875de9c8e78,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,403,1,19,6.32129963898917,3.7165924143473044
660,air_bd74a9222edfdfe1,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,613,1,30,12.106164383561644,6.9681920683494045
661,air_61668cc2b0778898,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,294,1,30,8.098712446351932,5.423738377745774
662,air_220cba70c890b119,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,89,1,36,10.933098591549296,7.672568012434932
663,air_8d50c64692322dff,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,443,1,49,10.466666666666667,9.569255661100083
664,air_87059630ab6fe47f,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,421,1,30,6.25,4.522985640386118
665,air_a510dcfe979f09eb,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,543,1,58,16.435374149659864,10.642543273763895
666,air_dabfbd0ec951925a,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,708,1,50,8.202479338842975,5.000862378906897
667,air_712dd258f7f91b4b,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,360,1,53,15.42,9.746361693732705
668,air_9105a29b0eb250d2,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,459,2,52,16.898954703832754,8.193053019763413
669,air_85bd13a49370c392,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,418,2,26,10.898954703832752,4.708298612727575
670,air_2b9bc9f5f5168ea1,Bar/Cocktail,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,127,1,58,19.660516605166052,11.684869534078112
671,air_2a184c1745274b2b,Bar/Cocktail,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,119,1,23,5.448398576512456,3.714595622752146
672,air_f3f9824b7d70c3cf,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,795,1,60,18.766323024054984,10.806784262138258
673,air_fc477473134e9ae5,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,Amusement bar,Hokkaidō Sapporo-shi Minami 4 Jōnishi,43.055046734232704,141.353236099251,815,1,60,18.636363636363637,13.258850975352383
674,air_b88192b35ac03c24,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,597,1,55,18.294520547945204,11.21251620737322
675,air_d477b6339b8ce69f,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,694,1,32,9.511194029850746,5.975281924275287
676,air_f6b2489ccf873c3b,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,799,6,28,16.025531914893616,4.1150028736764215
677,air_cb25551c4cd8d9f3,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,664,1,27,9.181132075471698,5.498383254241225
678,air_6a15e4eae523189d,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,335,1,42,19.32051282051282,8.868849265239232
679,air_36bcf77d3382d36e,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,161,6,99,31.777310924369747,17.90538848374
680,air_cfdeb326418194ff,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,679,1,877,17.09090909090909,43.81728847576676
681,air_1ab60ce33bfed8a8,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,68,1,30,10.467680608365018,6.145648024257299
682,air_7c7774c66fb237f7,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,389,1,29,9.845622119815669,6.039641310875686
683,air_536043fcf1a4f8a4,Bar/Cocktail,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,,,,,248,2,78,31.07659574468085,10.76985868942456
684,air_709262d948dd0b6e,Bar/Cocktail,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,,,,,356,1,73,12.521739130434783,11.290010227689143
685,air_70e9e8cd55879414,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka,35.659396799999996,139.69644019999998,,,,,357,1,36,8.430875576036867,6.158496687397515
686,air_49211568cab5fdee,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka,35.659396799999996,139.69644019999998,,,,,220,1,50,18.61904761904762,9.625289026879505
687,air_d473620754bf9fc2,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,,,,,693,1,36,11.401433691756273,5.909704074966946
688,air_f88898cd09f40496,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,,,,,804,1,41,7.902877697841727,5.388977149835606
689,air_c3dcaf3aeb18e20e,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro,35.726231899999995,139.7232404,,,,,636,1,36,13.535836177474403,6.7068952762841665
690,air_3bd49f98ab7f36ab,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro,35.726231899999995,139.7232404,,,,,180,1,34,10.826241134751774,6.8995037769895715
691,air_5cfc537125d97f16,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro,35.726231899999995,139.7232404,,,,,276,1,27,8.403571428571428,5.048650917628357
692,air_61de73b097513f58,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,35.7322863,139.710247,,,,,296,1,27,10.389496717724288,5.5663205555243795
693,air_8c3175aa5e4fc569,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,35.7322863,139.710247,,,,,440,6,777,34.51877133105802,47.45420094708474
694,air_728ff578acc6ac6e,Bar/Cocktail,Tōkyō-to Shinjuku-ku Nishishinjuku,35.6921398,139.6854735,,,,,363,1,34,9.016064257028113,6.989605111074416
695,air_93ebe490d4abb8e9,Bar/Cocktail,Tōkyō-to Shinjuku-ku Nishishinjuku,35.6921398,139.6854735,,,,,474,1,38,14.343283582089553,6.99965373735827
696,air_fff68b929994bfbd,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,35.7081457,139.66628799999998,,,,,828,1,18,5.089219330855019,3.1774971000958376
697,air_883ca28ef0ed3d55,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,35.7081457,139.66628799999998,,,,,429,1,61,13.324894514767932,7.1507426904336375
698,air_79afb3f52b4d062c,Bar/Cocktail,Ōsaka-fu Neyagawa-shi Honmachi,34.766092900000004,135.6280998,,,,,382,1,29,7.545054945054945,4.6215417773788525
699,air_1f7f8fa557bc0d55,Bar/Cocktail,Ōsaka-fu Neyagawa-shi Honmachi,34.766092900000004,135.6280998,,,,,83,1,22,4.695754716981132,3.2258384870328123
700,air_4c665a2bfff0da3b,Bar/Cocktail,Tōkyō-to Minato-ku Roppongi,35.6641222,139.729426,,,,,228,1,27,6.731764705882353,4.475146560388715
701,air_735bcbe1763d6e98,Bar/Cocktail,Tōkyō-to Minato-ku Roppongi,35.6641222,139.729426,,,,,365,1,45,11.25206611570248,8.267725574176035
702,air_5afb1cca48ceaa19,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,35.7248234,139.71596340000002,,,,,268,2,95,40.7429718875502,17.426522032939594
703,air_287d2de7d3c93406,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,35.7248234,139.71596340000002,,,,,114,1,84,22.7468085106383,14.115943156584601
704,air_4d71826793c09b22,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,235,6,49,22.238805970149254,5.305466808719649
705,air_876d7a23c47811cb,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,425,2,37,17.65284974093264,8.017474707839513
706,air_b3a824511477a4ed,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,587,1,20,9.045454545454545,3.3954448373009276
707,air_877f79706adbfb06,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,426,1,38,11.81201044386423,4.595828051214539
708,air_671b4bea84dafb67,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,318,7,60,24.649350649350648,6.464519349759584
709,air_b2395df0e874078d,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,577,1,30,6.541062801932367,4.909571079570716
710,air_4b9085d0d46a6211,Japanese food,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,225,1,60,28.616033755274263,10.572201130541288
711,air_3c938075889fc059,Japanese food,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,Japanese style,Fukuoka-ken Fukuoka-shi Ōmiya,33.579734085335105,130.401762444701,182,1,108,29.704980842911876,19.427011679311185
712,air_049f6d5b402a31b2,Japanese food,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,9,1,29,11.531007751937985,6.431395494581387
713,air_c8a657c8c5c93d69,Japanese food,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,652,1,38,7.71280276816609,5.1333477508448055
714,air_a304330715435390,Japanese food,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,537,1,24,8.696581196581196,4.015772158609039
715,air_1dd8f6f47480d1a2,Japanese food,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,76,1,75,36.04119850187266,13.276207847077215
716,air_7bacc4d36fb094c9,Japanese food,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,386,1,20,5.714285714285714,3.6059954346826273
717,air_3cad29d1a23209d2,Japanese food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,183,1,22,9.619834710743802,3.7429628963325605
718,air_a9178f19da58fe99,Japanese food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,554,1,202,7.543478260869565,13.53034196861761
719,air_f9168b23fdfc1e52,Japanese food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,806,1,116,12.404494382022472,9.531174533879287
720,air_bf21b8350771879b,Japanese food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,619,10,74,25.848484848484848,7.769611216656704
721,air_e0f241bd406810c0,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,734,2,98,29.511166253101738,9.989384882364506
722,air_4974785f48853db9,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,221,1,29,8.107476635514018,5.166035719789109
723,air_9352c401d5adb01b,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,,,,,468,1,53,24.299065420560748,8.853705561459126
724,air_96743eee94114261,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,Japanese style,Niigata-ken Niigata-shi Higashiōdōri,37.9141796404018,139.06002353356502,483,1,50,16.832080200501252,8.514213563011374
725,air_3155ee23d92202da,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,,,,,143,1,57,17.63799283154122,12.42856382831423
726,air_9387ff95e886ebc7,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,,,,,469,1,88,24.96039603960396,18.87820127619318
727,air_1f34e9beded2231a,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.0568187,141.35395730000002,,,,,82,1,31,7.337837837837838,4.75745609444074
728,air_f690c42545146e0a,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.0568187,141.35395730000002,,,,,798,1,48,10.538775510204081,10.224304383860252
729,air_cc35590cd1da8554,Japanese food,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,670,2,39,19.87878787878788,8.316721255243419
730,air_3d3a2b509180e798,Japanese food,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,185,1,81,16.16872427983539,8.44576335293305
731,air_7db266904cb0d72a,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,394,2,39,13.096,6.954151630472149
732,air_1eeff462acb24fb7,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,80,1,38,15.930232558139535,6.4254916043955435
733,air_472b19e3b5bffa41,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,212,1,36,10.441441441441441,6.377540746019863
734,air_1f1390a8be2272b3,Japanese food,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,81,1,40,16.03058823529412,7.606570265879819
735,air_8a1d21fad48374e8,Japanese food,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,435,2,52,12.843023255813954,7.709931935860157
736,air_84f6876ff7e83ae7,Japanese food,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Japanese cuisine/Kaiseki,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.589336389530104,130.418461937543,415,2,44,20.056,9.404180903932867
737,air_eca4a5a191e8d993,Japanese food,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,766,1,78,25.012787723785166,11.20289981477794
738,air_539d693f7317c62d,Japanese food,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,249,2,222,16.872773536895675,13.985382189699024
739,air_de803f7e324936b8,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,717,1,72,22.98639455782313,12.673363749658753
740,air_673acd9fa5e0dd78,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,319,1,39,7.637254901960785,4.886503934455605
741,air_931a8a4321b6e7d1,Japanese food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,467,1,17,5.470873786407767,3.655483847536763
742,air_0b184ec04c741a6a,Japanese food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,36,1,54,12.094488188976378,7.234529487700826
743,air_dad0b6a36138f309,Japanese food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,709,1,19,7.24892703862661,3.9531536034863533
744,air_e8ed9335d0c38333,Japanese food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,755,5,248,34.656716417910445,20.27103198381379
745,air_609050e4e4f79ae1,Japanese food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,289,1,48,19.440963855421685,10.777761996727829
746,air_68cc910e7b307b09,Japanese food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,331,1,23,8.646788990825687,4.632982712293755
747,air_eb20a89bba7dd3d0,Japanese food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,760,1,29,6.485175202156334,5.436778771953772
748,air_473cf23b9e7c0a37,Japanese food,Fukuoka-ken Fukuoka-shi Momochi,33.5819411,130.3484363,,,,,213,1,25,9.698795180722891,4.484925305305565
749,air_67f87c159d9e2ee2,Japanese food,Fukuoka-ken Fukuoka-shi Momochi,33.5819411,130.3484363,,,,,322,8,100,42.46020761245675,18.932976851429025
750,air_f2c5a1f24279c531,Japanese food,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,Japanese style,Tōkyō-to Taitō-ku None,35.7113526946999,139.782683762559,793,1,80,14.221902017291066,8.592225539665245
751,air_47070be6093f123e,Japanese food,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,211,4,201,46.0722891566265,23.37343222232317
752,air_63e28ee0b0c955a7,Japanese food,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,306,1,101,21.0763723150358,11.927166939819873
753,air_2d78d9a1f4dd02ca,Japanese food,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,135,1,39,14.296,8.329098361651896
754,air_c4fa5c562d5409ca,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,33.8808817,130.87341909999998,,,,,638,1,100,18.841975308641974,12.568809266813123
755,air_24b9b2a020826ede,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,33.8808817,130.87341909999998,,,,,97,2,62,27.609137055837564,14.165130026519027
756,air_75bd5d1b6dc6670d,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,374,1,35,15.19434628975265,7.369265038861848
757,air_573ecdf81b157d22,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,261,4,54,33.053763440860216,9.862795229226156
758,air_55e11c33d4758131,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,,,,,256,2,70,23.91864406779661,13.91128933436114
759,air_bb4ff06cd661ee9b,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,35.6092261,139.7301861,,,,,608,1,46,31.333333333333332,10.779372513967212
760,air_88ca84051ba95339,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,35.6092261,139.7301861,,,,,431,1,76,30.751295336787564,15.568209728864156
761,air_b2dcec37b83e2494,Japanese food,Fukuoka-ken Yame-shi Motomachi,33.2119674,130.55790819999999,,,,,584,1,28,9.05813953488372,4.5464005974953
762,air_68c1de82037d87e6,Japanese food,Fukuoka-ken Yame-shi Motomachi,33.2119674,130.55790819999999,,,,,330,1,71,23.478589420654913,9.759878188157145
763,air_347be2c4feeb408b,Japanese food,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,,,,,154,3,49,24.114285714285714,7.883059238063589
764,air_258dc112912fc458,Japanese food,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,,,,,103,7,109,63.55,16.522762288436134
765,air_683371d9baabf410,Japanese food,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,Japanese food in general,Hyōgo-ken Himeji-shi Tsuchiyama,34.8299255519268,134.67307503026,327,4,118,33.475247524752476,13.86166612567805
766,air_fef9ccb3ba0da2f7,Japanese food,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,826,1,30,9.620408163265306,5.387332576678031
767,air_bdd32aa407c16335,Creative cuisine,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,614,1,40,13.793258426966291,6.8751707227420065
768,air_a88ac559064dec08,Creative cuisine,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,552,2,88,35.97536945812808,19.28022596095282
